posicionx;posiciony;barrioExclusivo;costo;cultura;diversion;educacion;familiar;naturaleza;populoso;seguridad;tranquilo;transporte
0;0;1,3727002032;0,1188743161;2,0523024746;2,6869883318;4,8913657968;2,7803451568;4,7547921631;2,0003355341;2,3994611553;0,0024828524;3,5215820791
0;1;4,3102775328;0,9811240621;0,3625216964;0,4374677176;4,6617469657;0,1501300605;4,2704148311;4,2306931783;0,5754753947;0,7773252181;3,7932590023
0;2;3,3493951848;3,7955256272;3,4150180896;2,9054284072;3,9884495526;1,2715736357;4,6189958346;1,2326809531;3,5834699846;0,9916960401;1,3515552692
0;3;0,6357724615;3,678684372;1,242921066;3,4161176183;3,4334765351;3,2432566001;0,8155787736;3,4359593876;1,7648386792;0,1258563064;4,4170834497
0;4;2,1273603779;0,563324024;4,0788304177;2,2774904384;4,8337388551;3,309523596;2,8529658332;0,6110640755;2,1027825982;1,2023610179;4,4065897027
0;5;0,5178006878;4,1077894252;3,3950392576;1,7893743236;3,7267852621;4,6277202107;0,3728443105;4,7184813023;0,9792754799;1,008616772;3,3971656743
0;6;2,2221965482;4,4247343903;1,8306422094;0,4654531484;0,240313164;0,266601597;2,2302918299;0,3661694704;4,6836850466;4,3576522078;0,9294934943
0;7;3,7625154643;1,6351426463;0,7632323517;2,0720390603;4,4881084794;1,3742964272;4,1748216585;0,6904694997;0,7808861299;4,6926223487;4,7982589249
0;8;4,1759253875;1,4819966722;3,525044187;3,8036455982;1,8548409827;3,2435254892;4,7829210805;2,8634577547;1,6406911635;2,0051176287;2,2881921451
0;9;3,4713333729;2,4705707771;2,528505309;3,7379349698;4,700862607;2,8946747794;3,4216200188;4,0585148148;3,824168276;2,1841354831;0,6936574611
1;0;4,5874006278;4,2561745457;0,1817659428;0,961697055;3,4309962043;0,8722354425;1,742583185;3,1236185529;0,6704943674;0,9185085748;4,6056152275
1;1;4,1955385567;4,7221541731;1,4604562102;2,4390640459;4,5050752535;4,3239139672;4,0797552117;1,5101928823;1,6121061123;2,5510885846;3,9807636617
1;2;4,1406114236;1,2890235567;3,6816262687;2,035286203;4,7106435755;2,7401410858;0,8594544791;1,8947790586;3,4337985469;0,4468551069;1,1509536044
1;3;3,6155644897;1,4085521619;4,581949811;4,4877999322;3,1511353492;2,7055683639;0,1582943019;4,069643924;2,3111835914;4,3538328586;3,7917980971
1;4;3,7716398039;1,7928969045;3,296873353;3,0955537711;0,8726521162;4,8070662352;4,7076598834;3,4237407031;3,7878298969;3,8482713071;4,7127642599
1;5;2,4694561679;0,8835575124;4,4234078354;0,2095972537;1,7430119915;1,3181868941;3,6433958006;2,1898671007;2,4691405008;2,2589602927;3,5984192626
1;6;2,0510903117;1,7467602249;1,7495546117;4,7566586756;1,9050545269;0,8191985358;2,0678422693;1,2588873855;4,6109966352;0,8394820732;3,0517842923
1;7;2,9078699881;3,9350358443;3,9244364086;2,7149362233;3,6426957278;2,3481771117;1,5027661226;2,4909670372;2,0609413716;3,9722222905;3,3745245496
1;8;1,484349207;4,1818195442;0,1175365411;2,8025361034;2,8252153448;2,3074036418;0,2716766042;0,0841756375;0,9058229066;2,3227669159;1,8309358647
1;9;2,6553775184;2,0794255915;3,7359903916;3,4745760565;4,1472678608;4,9948777794;3,0855726916;4,986749934;3,0466620717;0,9934426798;3,9217857784
2;0;1,9710984803;3,7083789031;2,5644815085;4,3192755943;0,2111450257;0,0554485456;1,3802169659;4,1833673161;3,4299730952;2,8645661753;3,3651868603
2;1;3,5475096363;0,6671022787;1,1904022074;0,8549132803;0,9387788828;1,2745778449;1,760736187;3,2615457987;3,1055137096;4,4161137054;0,3409713903
2;2;1,8415041035;2,8906897618;4,4882392534;1,8363818829;0,9762624535;4,4749891874;4,8830439546;1,9697051332;3,3967749681;1,8541424349;0,6780840387
2;3;0,9612564766;1,1734180292;0,8892290643;1,0167050222;2,5536349975;0,0725963828;4,4466781174;0,4182011727;3,4377832431;2,9941877536;1,0853034514
2;4;4,6281854506;3,849101034;2,0240823342;0,9027632978;0,609837221;0,285628133;4,0082770074;0,0259509287;0,6265995232;0,8497811109;2,9166406905
2;5;0,1148387766;2,6861629938;3,8929031463;4,5898279664;2,5692069484;0,8626082796;2,9866029345;4,4233493856;1,5406923182;3,9478594111;0,5967674148
2;6;2,4299213849;4,9645644333;3,1504024123;2,5025177677;4,4112425507;3,568603585;0,9403010109;2,4054303044;4,6539070364;0,5684864637;1,2545313407
2;7;1,6779893707;1,4712497615;1,8643685617;1,9636175036;0,4795267689;1,8903194903;2,5902170292;1,3293078821;4,8069601832;2,7050558059;4,0154708759
2;8;3,6998633295;2,2948837723;1,5846778266;4,5624716091;0,2814867068;1,0080272122;1,1031639297;4,2293461179;1,6047946271;3,5330853146;4,1939105513
2;9;4,7551970417;1,0356030823;3,605153102;3,3238006267;1,9759040931;1,0105834086;2,9777076654;2,5443905569;2,2651147493;4,6556970361;4,0156403184
3;0;4,129483311;1,619314542;4,4951670896;1,0198028036;4,2095315713;0,8244749717;0,8267629868;1,9145873771;4,8399458476;4,5266263164;4,2094711517
3;1;1,4246236742;4,0890979255;4,4909578585;2,4326508865;0,1922618551;3,7203039788;4,0374455159;3,7253471697;2,91421453;3,7926425575;4,7609502519
3;2;1,5193676343;2,1164431842;1,7368543474;2,529951043;0,0941508496;4,2812449043;4,7950657923;4,749847888;3,296885225;3,9245491032;1,3691624301
3;3;1,7027525301;4,8810968106;4,3868391379;1,1937103909;2,313747697;4,579100993;4,9140143697;1,3511932129;3,304448165;2,8282288997;0,1438357704
3;4;3,0653984169;4,3475965341;2,260278957;4,8022527643;1,877547577;2,3544298066;4,0834976709;1,6726133693;2,1042776946;2,3803828959;0,5971624749
3;5;3,4734401247;0,1724352106;0,5415143818;4,052134126;3,7889624969;1,3126292778;1,5454155067;2,2454356309;1,6103704879;3,2481680368;2,1265324415
3;6;0,9972096258;4,4418784278;4,4402801408;0,5763106211;4,3558927975;0,7914733537;3,8807587861;2,1841216995;0,9353091265;1,9461572031;1,5317182336
3;7;3,1955880835;1,7484099697;3,409265813;0,5500178901;0,8319076407;0,0818791823;2,654295587;3,2122905366;0,6790416571;1,1277357116;3,3847257472
3;8;1,2205560412;0,1798698399;2,1736882441;2,533185319;1,7252853466;4,419123875;4,1435558069;4,9734533834;1,5456563188;0,1407654351;4,4153318135
3;9;0,9859364596;0,7170760562;3,771224611;1,7774098134;4,5978348423;0,9553463105;2,7127189399;1,5439920453;2,4870645464;0,9083070233;3,2924020151
4;0;0,8963303594;1,4583249157;4,1243096557;0,9782095416;4,1126205027;2,3366001924;1,6572512011;0,2403562143;0,7213259395;2,8778072423;0,4202260543
4;1;2,8950141836;0,4109925614;2,1455114009;2,3141380609;4,5545483683;2,1189647866;3,8597943797;4,6953138034;1,5342966001;4,8457308393;0,4123898596
4;2;0,3055212111;1,6231406527;0,0102247018;1,260867524;4,3358595949;1,5542167495;3,7479320704;0,2441666182;4,8466187646;4,6442624298;1,7024915339
4;3;3,9709284226;0,6224719714;0,8151120367;1,307528615;2,2797231725;1,0554682533;2,0288545568;0,1575304149;1,4756943076;4,9238687404;0,5685229762
4;4;3,6212057108;2,2380068013;0,1230713469;0,7401704974;1,097801181;4,8183851503;2,2744670976;0,9435320203;0,2307750122;2,5799883087;2,5666726753
4;5;0,240999714;3,8408558327;1,9025322702;1,7952164635;2,5887879031;2,1466988884;1,6418352304;2,2330503329;3,8491904247;0,612763653;2,8555223066
4;6;4,6643024613;1,920292268;0,1352454792;0,7197707146;3,9491468249;0,2927758964;2,1954650246;3,8730155677;0,8612988726;0,8166707354;1,111022369
4;7;0,9843702195;1,5568412328;2,2088235524;0,8027553721;3,8313083304;3,1523555727;1,0335303843;1,4112966391;0,719028248;1,2745300983;0,2521524741
4;8;2,6215605182;3,0697465641;2,8409403772;4,7682594089;4,7115817945;0,0739907124;3,6174498335;0,3243454476;2,929513019;3,2817522949;2,2446377156
4;9;3,0647584982;4,0015230118;1,1937845428;3,3575343946;1,1969880364;0,0668001105;4,2188332696;2,0136587718;1,1778224795;0,2032034891;3,5705000046
5;0;3,3866460319;1,0059588612;2,401808335;1,5390016069;2,0394892455;3,8131049741;2,2580298549;3,3140193461;4,0652574482;4,8795903753;1,3837659103
5;1;1,9061978278;4,6478497842;1,0953477048;1,9801885402;3,2652996178;1,4196931524;4,9097015592;1,5470519126;3,6643308681;2,9744600574;0,5485749245
5;2;4,8581154109;1,3319944544;1,7455629609;4,9249155214;0,5508277239;3,7592217326;1,1027380032;0,754031213;2,3297217372;4,4893840351;1,7599900765
5;3;4,7315300722;1,028385642;3,799479322;3,5446350486;3,2864154992;2,1134986682;2,6098924968;3,1660058745;3,4972645785;4,5160903246;2,8138556588
5;4;4,5926122833;1,4962788648;1,0791552765;1,0123054357;1,405980424;2,6262071892;4,6766363061;4,3804404838;3,174782116;4,534751717;0,7124349382
5;5;4,9203450768;4,4596672407;1,2632626621;3,6795668118;0,562405244;2,0172938751;1,009288549;0,0517892791;3,7772839516;0,7408186235;1,0801749234
5;6;2,576763276;4,2854536721;4,3665904226;4,6902619442;1,8953461689;2,5325962971;3,187526525;1,4114364958;0,3464519558;2,7801388083;2,9077153606
5;7;1,4256072324;3,7924442464;4,313695787;4,0518144215;3,4690805525;3,6941362708;2,2265965375;3,0038322695;4,406571209;2,1469416167;2,4634995102
5;8;0,6698338711;0,8265084284;3,0259047542;2,6871277462;1,8357969774;3,0776940356;1,4644117001;2,5766156008;4,157868959;4,0411749762;1,8620692729
5;9;3,5244593816;3,7314369204;3,7574154441;1,0570556787;1,9189634454;0,16885194;1,4035076345;4,699102256;3,0765673006;2,8291148669;3,4915465023
6;0;2,3902630876;1,8809292885;1,9606270548;1,0843993584;4,1075258283;4,9644593243;0,4909705673;1,254467445;2,4279588368;1,1608044384;2,0809758734
6;1;0,453863591;3,8479321869;3,9167728508;3,5315576266;0,3123438871;1,493388454;2,6894265856;4,3535188632;3,3554577269;1,2138859672;3,0849557836
6;2;2,112873171;2,2709416458;0,0039192312;2,281725111;3,6744492804;4,7030214872;0,3582924139;1,5035641473;3,1945679896;2,7485555015;3,3844934381
6;3;0,1551950444;3,8329548622;2,4920192664;0,1196543686;4,3239254295;3,7464867113;2,5476132054;0,4847298702;0,8274625847;3,0014767987;4,3326620571
6;4;4,7442354355;1,5330344252;4,6450059442;1,2376238895;4,2224610131;3,9985248074;4,5930816187;0,4363469803;2,083480591;1,7059547896;2,7072886284
6;5;2,0873998222;3,9876799029;1,3817379088;1,7904213094;4,3459723168;2,8853020584;4,984989299;2,0945278183;1,2697954965;0,1401843433;0,9274826804
6;6;3,7618147628;0,2598387143;0,2514081122;2,5083014742;2,8074519197;0,7361379825;3,3357640589;0,8089287183;0,0688000396;3,0799994944;2,3419631459
6;7;4,7138059838;4,3176233862;1,564424159;3,7123307912;3,9107050048;2,0007711393;0,7958113821;0,6166597945;4,7080597677;2,8832112066;4,6043396974
6;8;1,0897976789;4,6736325161;3,9503120142;3,9750997373;4,6586218174;1,0448398348;0,2448952338;4,7988061607;1,9723225152;4,0067099966;0,058644875
6;9;2,2237306274;1,5150114708;2,8660967969;2,9598686099;4,8507755296;3,6750255153;3,0286686495;2,930775024;1,0169886611;2,7424746333;2,2483984102
7;0;2,5814128201;1,4548054244;1,159103415;4,5821839618;2,2506168089;1,7757632118;4,2902437295;0,1338280155;1,3801029092;0,3800414084;4,8074605316
7;1;0,3304149257;4,3551411456;4,466082349;1,3752547605;4,6000363794;4,264888512;3,3475772757;3,606746376;4,3235333869;0,5713079055;0,1217578468
7;2;2,1896301839;3,5311765154;4,9725333764;0,8646557014;1,5598451672;2,9033084027;1,8816443626;4,3023198005;0,1517068129;4,4630571851;0,7571252272
7;3;1,3108102302;4,0452411468;3,0077420361;3,086573442;3,3354848763;3,1415700517;4,4666763511;3,715526287;2,9490305833;4,7970912769;3,0706674326
7;4;2,4151129345;1,1723460373;2,6707038144;1,6800014465;4,5199233154;1,2774501904;1,0035348334;0,0912312209;1,3992080395;3,1931650196;3,6224077363
7;5;1,3717414159;4,0578207211;0,1822529035;4,2750498187;0,9394650836;4,4845727063;4,4267566339;0,4025222687;0,2416979335;0,7375668641;4,4477634155
7;6;3,2494399697;3,8241403061;2,7832482941;1,3910100213;3,2908166572;1,4987745811;4,3400406046;3,0879079364;4,5694420137;1,7551535391;4,2602539738
7;7;2,2401458281;3,4351549856;3,7801772892;3,5175960208;4,4386898214;3,87140851;4,9168040603;2,631854841;2,4938162486;1,2885454763;1,6896755621
7;8;2,6760691521;0,5635952973;2,6291406457;2,1606418584;4,9903519312;3,0316629168;2,4023397919;0,7279187953;2,4794263323;0,6517797615;4,5520591014
7;9;0,2626746264;2,0427897829;2,8428757587;1,7614492076;1,3828303898;0,9307836951;1,3308912236;3,1379839289;0,1910376712;3,5710370517;1,5731389169
8;0;3,9712149603;2,0886330726;1,0118287383;2,8426234727;2,0054371329;3,6436835793;0,3364397213;3,2939826115;0,3333591414;3,0125088734;3,8575779088
8;1;2,9624997871;0,173150734;3,84792984;0,9941627039;2,5754905259;4,5758486353;3,4735890385;3,2272702898;4,1279077367;3,7362636649;0,2700600727
8;2;1,9707834953;0,4977128748;1,6528904624;2,9015671927;1,8286040984;4,7908743937;3,0926048639;0,3996411501;1,3640133105;2,0638198243;2,488274225
8;3;2,3758420488;4,9064432969;4,4937113579;1,0195256281;0,2428830182;2,7876939694;1,3528847694;3,2553918939;1,6452718782;4,3153845565;3,428542628
8;4;0,4932017182;0,3095472627;1,0040331539;0,0690503535;3,7831363012;4,2313034437;4,1969580902;2,5193999661;4,5013635186;1,1677415879;3,0171128409
8;5;1,1542539811;4,0693087806;4,8457169393;0,9451283747;2,1619136445;0,2453580918;2,3091416853;4,2257334688;2,7336323168;4,684983734;4,132176768
8;6;2,2273436747;0,7045093621;4,3750597863;0,0150376465;2,0573941316;2,6304516802;1,6603095247;1,3727786904;1,0589943081;2,1535112453;1,6823259532
8;7;2,0630274643;2,2225615988;0,4654622544;1,294330908;1,4195196913;2,9848622205;0,7956944266;2,5872612791;1,0019750637;1,94994841;1,6565700597
8;8;0,847692003;2,8950767848;3,8184837042;1,0930500948;0,2042184724;3,044217173;3,8266824116;4,8892022064;2,176393941;1,0540260887;0,5937115708
8;9;1,5514537296;1,0690637352;2,6511057024;4,1819054098;2,7293732599;4,0238843928;0,2408997202;4,8828845052;0,706210346;2,3039271845;2,1054461063
9;0;1,1716726003;3,5982580925;3,5249657976;4,1565348231;4,3939525215;1,1122270767;0,1585098868;1,3439009315;2,7687971364;1,0062018898;4,2389777163
9;1;1,5872808406;2,0992519869;4,4431961887;4,6314980136;0,9259343985;4,3323983974;1,807891957;1,9799604872;4,9261099682;3,3593456866;3,0490242224
9;2;2,5772156706;2,5412510964;0,7783974847;1,6011000657;2,7821508166;0,6612819899;2,3073104117;0,0860780012;2,7667280962;3,4789830144;3,684336096
9;3;1,2916938937;2,6355178375;3,0782886175;2,4039209704;2,7940277243;4,4221895491;0,1727181068;3,8002296141;3,6611672654;1,7599989474;0,8994816011
9;4;3,1043634564;1,3914969633;1,825416002;2,4367618538;3,1993889203;3,8053764892;2,362871822;1,558734607;1,8544007139;4,9400874926;4,0999857034
9;5;2,6327981986;1,5411875583;1,8821365223;3,2940801885;3,8484979724;1,9682145235;1,060808287;2,3274809867;0,6525506196;2,3525021807;4,9629988242
9;6;3,7308392371;4,7564231534;2,7570265485;3,1530287862;4,9291412602;1,5572561626;1,8141960539;1,6891402099;2,456737766;4,9185595103;3,0806371733
9;7;4,282153768;2,355321364;1,2800260936;3,0875302572;4,718193186;2,8387607005;4,9419309711;4,6582806786;1,9387464039;2,5747291697;1,1994682392
9;8;3,8208829262;0,8688093605;0,0479662116;0,7890974521;1,9296176475;2,3754471983;1,4416480716;4,2821198283;2,3384460225;0,1724873111;4,0385429817
9;9;0,095472571;3,3255160972;3,9676842443;1,6527287336;0,1397121511;0,6568244542;4,1094664996;0,0582716614;3,7374616275;3,3916202676;2,4135930254
